Time,Corr Speed,Math Brake Pres Total,Alias Throttle Pos,Alias Steering Wheel Angle,Math G Force Combined
s,km/h,bar,%,deg,G
,,,,,
,,,,,
0,230.34,0.177,98.8,0.62,0.21
0.05,230.73,0.074,98.6,0.76,0.22
0.1,231.06,0.125,98.6,0.7,0.21
0.15,231.39,0.207,98.6,0.58,0.2
0.2,231.9,0.038,98.6,0.4,0.2
0.25,232.23,0.039,98.7,0.32,0.21
0.3,232.68,0.056,98.6,0.2,0.22
0.35,233.58,0.063,98.6,0.12,0.21
0.4,233.34,0.152,98.6,-0.04,0.18
0.45,234.21,0.127,98.6,-0.1,0.18
0.5,234.3,0.091,98.6,-0.06,0.21
0.55,235.02,0.17,98.6,0.04,0.2
0.6,235.02,0.187,98.6,0.14,0.19
0.65,235.8,0.071,98.5,0.2,0.21
0.7,235.62,0.059,98.6,0.2,0.21
0.75,236.34,0.017,98.6,0.28,0.2
0.8,237.3,0.069,98.4,0.28,0.19
0.85,237.09,0.074,98.6,0.1,0.2
0.9,237.66,0.101,98.6,0.14,0.19
0.95,238.2,0.243,98.6,0.24,0.2
1,238.44,0.214,98.6,0.22,0.19
1.05,238.71,0.107,98.5,0.02,0.17
1.1,239.16,0.053,98.4,-0.06,0.18
1.15,239.4,0.077,98.6,-0.04,0.19
1.2,239.82,0.005,98.4,-0.02,0.19
1.25,240.12,0.005,98.6,0.14,0.18
1.3,240.42,0.065,98.6,0.2,0.17
1.35,240.57,0.133,98.6,0.32,0.17
1.4,241.02,0.122,98.6,0.58,0.19
1.45,241.71,0.109,98.6,0.62,0.18
1.5,242.16,0.062,98.6,0.46,0.18
1.55,242.28,0.129,98.6,0.4,0.2
1.6,242.82,0.156,98.6,0.4,0.19
1.65,243.27,0.096,98.5,0.44,0.18
1.7,243.78,0.098,98.6,0.46,0.19
1.75,243.84,0.117,98.6,0.32,0.17
1.8,243.96,0.038,98.4,0.32,0.15
1.85,244.47,0.099,98.5,0.62,0.18
1.9,244.68,0.206,98.6,0.96,0.18
1.95,245.31,0.165,98.5,1.12,0.17
2,245.46,0.18,98.6,0.92,0.17
2.05,245.82,0.11,98.6,0.68,0.15
2.1,246.42,0.147,98.6,0.46,0.14
2.15,246.66,0.218,98.6,0.44,0.18
2.2,246.78,0.051,98.4,0.54,0.18
2.25,247.35,0.17,98.5,0.6,0.16
2.3,247.62,0.221,98.6,0.6,0.16
2.35,247.53,0.147,98.6,0.52,0.16
2.4,247.8,0.14,98.6,0.36,0.16
2.45,248.76,0.131,98.5,0.3,0.16
2.5,249,0.171,98.6,0.22,0.15
2.55,249.3,0.412,98.5,0.26,0.17
2.6,249.66,0.274,98.4,0.5,0.18
2.65,249.57,0.053,98.6,0.5,0.14
2.7,250.26,0.013,98.6,0.58,0.15
2.75,250.44,0.017,98.6,0.54,0.17
2.8,250.26,0.037,98.6,0.38,0.15
2.85,251.34,0.257,98.5,0.5,0.15
2.9,251.76,0.311,98.6,0.42,0.15
2.95,251.64,0.007,98.5,0.26,0.14
3,252.12,0.15,98.6,0.24,0.17
3.05,252.36,0.216,98.6,0.26,0.17
3.1,252.42,0.012,98.6,0.24,0.14
3.15,253.41,0.02,98.6,0.26,0.13
3.2,253.32,0.025,98.6,0.16,0.05
3.25,253.41,0.033,98.6,0.14,0.03
3.3,253.44,0.002,98.6,0.12,0.1
3.35,253.32,0.005,98.6,0,0.13
3.4,253.8,0.003,98.6,0.2,0.14
3.45,253.8,0.002,98.6,0.5,0.13
3.5,253.8,0.043,98.6,0.5,0.12
3.55,254.58,0.182,98.6,0.54,0.13
3.6,255.12,0.207,98.6,0.4,0.13
3.65,254.91,0.108,98.6,0.02,0.11
3.7,255.3,0.216,98.6,-0.06,0.12
3.75,255.33,0.246,98.5,0,0.12
3.8,255.24,0.128,98.6,0.04,0.11
3.85,255.84,0.005,98.5,0.22,0.12
3.9,256.5,0.007,98.6,0.32,0.12
3.95,256.41,0.078,98.5,0.24,0.1
4,256.62,0.108,98.6,0.38,0.1
4.05,256.86,0.036,98.5,0.5,0.12
4.1,257.22,0.056,98.4,0.5,0.11
4.15,257.52,0.099,98.4,0.62,0.1
4.2,257.88,0.276,98.4,0.68,0.12
4.25,257.91,0.212,98.5,0.62,0.11
4.3,257.82,0.081,98.4,0.88,0.09
4.35,258.57,0.1,98.4,0.92,0.11
4.4,258.84,0.099,98.4,0.72,0.12
4.45,258.6,0.126,98.4,0.56,0.09
4.5,259.38,0.002,98.4,0.62,0.11
4.55,259.05,0.025,98.4,0.64,0.11
4.6,258.78,0.085,98.4,0.32,0.1
4.65,259.74,0.078,98.4,0.32,0.11
4.7,260.04,0.048,98.4,0.3,0.09
4.75,259.77,0.072,98.4,-0.04,0.06
4.8,260.16,0.06,98.4,-0.02,0.09
4.85,260.34,0.152,98.4,0.22,0.12
4.9,260.88,0.093,98.4,0.44,0.08
4.95,261.24,0,98.4,0.54,0.08
5,261.3,0.11,98.4,0.44,0.11
5.05,260.97,0.225,98.4,0.16,0.09
5.1,261.18,0.162,98.4,0.26,0.09
5.15,262.02,0.192,98.4,0.58,0.1
5.2,261.96,0.236,98.4,0.62,0.08
5.25,262.26,0.177,98.4,0.5,0.08
5.3,262.56,0.07,98.4,0.54,0.09
5.35,262.5,0.164,98.4,0.64,0.07
5.4,263.4,0.189,98.4,0.66,0.07
5.45,263.34,0.092,98.4,0.56,0.09
5.5,263.04,0.033,98.4,0.62,0.07
5.55,263.4,0.047,98.4,0.88,0.07
5.6,263.94,0.099,98.4,0.96,0.09
5.65,263.97,0.216,98.4,0.9,0.08
5.7,264.48,0.146,98.4,0.86,0.08
5.75,264.3,0.155,98.4,0.56,0.08
5.8,264,0.231,98.4,0.32,0.08
5.85,264.6,0.212,98.4,0.5,0.1
5.9,264.78,0.167,98.4,0.38,0.09
5.95,265.14,0.057,98.4,0.16,0.08
6,264.96,0,98.4,0.22,0.08
6.05,265.26,0.086,98.4,0.4,0.07
6.1,266.04,0.249,98.4,0.24,0.07
6.15,266.13,0.192,98.4,0,0.08
6.2,265.8,0.022,98.4,0.16,0.05
6.25,266.19,0.022,98.4,0.4,0.06
6.3,266.88,0.026,98.4,0.36,0.1
6.35,266.64,0.065,98.4,0.3,0.08
6.4,266.7,0.095,98.4,0.38,0.06
6.45,267.51,0.101,98.5,0.46,0.1
6.5,267.66,0.217,98.4,0.24,0.1
6.55,267.48,0.141,98.5,0.12,0.06
6.6,267.96,0.054,98.4,0.38,0.08
6.65,268.17,0.002,98.4,0.54,0.09
6.7,268.26,0.029,98.4,0.56,0.07
6.75,268.65,0.041,98.4,0.5,0.06
6.8,268.8,0.005,98.4,0.5,0.06
6.85,268.8,0.053,98.4,0.46,0.06
6.9,269.22,0.075,98.4,0.36,0.08
6.95,269.46,0.058,98.4,0.3,0.08
7,269.52,0.099,98.4,0.34,0.05
7.05,269.55,0.032,98.4,0.52,0.06
7.1,270.18,0.069,98.4,0.62,0.09
7.15,269.97,0.074,98.4,0.5,0.07
7.2,270.36,0.029,98.4,0.54,0.05
7.25,270.63,0.185,98.4,0.52,0.07
7.3,270.54,0.221,98.4,0.36,0.06
7.35,271.02,0.089,98.4,0.26,0.06
7.4,270.96,0.249,98.4,0.32,0.05
7.45,270.99,0.196,98.4,0.46,0.03
7.5,271.68,0.026,98.4,0.36,0.06
7.55,271.77,0.111,98.4,0.26,0.07
7.6,271.32,0.21,98.4,0.32,0.03
7.65,272.46,0.146,98.4,0.54,0.05
7.7,272.22,0.197,98.4,0.44,0.07
7.75,272.01,0.201,98.4,0.28,0.05
7.8,273.12,0.144,98.4,0.44,0.05
7.85,273.09,0.128,98.4,0.34,0.06
7.9,272.58,0.133,98.4,0.18,0.05
7.95,273.54,0.035,98.4,0.42,0.08
8,273.54,0.173,98.4,0.48,0.07
8.05,273.21,0.257,98.4,0.38,0.02
8.1,273.84,0.257,98.4,0.5,0.07
8.15,273.21,0.383,98.4,0.46,0.08
8.2,273.9,0.005,98.2,0.36,0.05
8.25,274.44,0.005,98.4,0.18,0.08
8.3,273.6,0.003,98.4,0.04,0.07
8.35,274.74,0,98.4,0.06,0.05
8.4,274.98,0.184,98.4,-0.04,0.05
8.45,274.17,0.29,98.4,0.06,0.03
8.5,275.76,0.061,98.4,0.38,0.07
8.55,275.55,0.084,98.4,0.58,0.05
8.6,275.42,0.036,98.4,0.66,0.01
8.65,275.7,0.124,98.4,0.52,0.09
8.7,275.94,0.32,98.4,0.24,0.08
8.75,275.49,0.297,98.4,-0.04,0.02
8.8,276,0.196,98.6,0.02,0.03
8.85,275.85,0.184,98.4,0.12,0.07
8.9,276.12,0.185,98.4,0.04,0.03
8.95,276.69,1.201,98.6,0.14,0.04
9,276.18,2.163,98.6,0.12,0.02
9.05,276.75,0.726,98.4,-0.04,0.03
9.1,277.2,0.788,98.4,-0.06,0.07
9.15,276.78,0.99,98.6,0,0.04
9.2,277.38,0.036,98.6,-0.08,0.03
9.25,277.71,0,98.6,-0.2,0.09
9.3,276.96,0.078,98.6,-0.2,0.08
9.35,277.95,0.663,98.6,-0.16,0.05
9.4,277.74,1.085,98.8,-0.14,0.05
9.45,277.38,0.401,98.6,-0.12,0.05
9.5,278.52,0.367,98.6,0,0.06
9.55,278.28,1.52,98.6,0.04,0.05
9.6,277.81,1.719,98.6,0.18,0.04
9.65,278.34,0.391,98.7,0.42,0.05
9.7,278.7,0.006,98.6,0.44,0.08
9.75,278.46,1.294,98.4,0.12,0.06
9.8,279.3,17.893,64.4,-0.04,0.07
9.85,277.96,54.82,2.7,-0.14,0.23
9.9,277.14,92.024,2.6,-0.2,1.06
9.95,274.17,120.487,2.7,0.2,2.06
10,269.81,131.239,3,0.76,2.79
10.05,264.49,132.529,2.8,0.98,3.08
10.1,259.13,129.146,3.2,1.32,3.11
10.15,253.64,125.321,2.8,1.2,3.05
10.2,248.38,122.751,2.6,1.16,2.97
10.25,243.18,120.364,2.8,1.02,2.9
10.3,238.12,121.008,2.8,1.06,2.84
10.35,233.15,121.137,2.8,1.1,2.82
10.4,228.14,122.854,2.8,0.8,2.8
10.45,223.24,123.711,2.9,0.48,2.8
10.5,218.31,122.629,2.6,-0.08,2.82
10.55,213.24,121.388,2.8,-0.2,2.79
10.6,208.48,119.019,2.8,-0.24,2.74
10.65,203.59,113.484,2.8,-0.26,2.67
10.7,199.05,104.496,2.6,-0.16,2.58
10.75,194.53,98.735,2.6,-0.14,2.56
10.8,189.96,96.083,2.6,-0.16,2.41
10.85,185.99,94.735,2.7,-0.22,2.28
10.9,181.98,95.545,2.8,-0.96,2.32
10.95,177.75,95.555,2.7,-4.2,2.34
11,173.84,92.472,2.8,-8.4,2.3
11.05,169.84,87.047,2.8,-8.22,2.26
11.1,166.08,81.633,2.8,-6.88,2.18
11.15,163.27,74.793,2.8,-10.46,2.09
11.2,159.79,65.755,2.8,-17,1.98
11.25,158.61,52.617,2.8,-18.86,1.83
11.3,156.3,39.86,3,-18.280001,1.7
11.35,154.83,27.235,3,-18.700001,1.56
11.4,153.55,19.722,3,-19.120001,1.47
11.45,152.19,16.772,3,-24.22,1.48
11.5,151.14,14.753,3,-31.299999,1.54
11.55,150.63,12.721,3.1,-35.02,1.62
11.6,149.86,9.706,3.4,-33.68,1.69
11.65,149.05,5.875,3.4,-30.439999,1.74
11.7,148.44,3.159,3.4,-29.6,1.79
11.75,148.07,3.89,3.6,-31.9,1.85
11.8,147.42,3.303,3.6,-35.64,1.92
11.85,146.78,3.458,3.6,-44.5,1.99
11.9,146.11,6.12,3.4,-56.46,2.06
11.95,145.39,9.867,3.4,-57.08,2.14
12,144.49,11.766,3.6,-50.419999,2.21
12.05,143.73,12.012,3.4,-45.32,2.27
12.1,143.35,11.407,3.4,-43.36,2.31
12.15,142.33,9.655,3.5,-49.279999,2.35
12.2,141.29,7.535,3.6,-60.979999,2.38
12.25,140.29,6.246,3.5,-69.259998,2.4
12.3,139.37,5.062,3.6,-73.419998,2.41
12.35,138.49,4.613,3.4,-75.079999,2.42
12.4,137.61,5.15,3.2,-76.180003,2.42
12.45,136.75,4.767,3.4,-77.56,2.42
12.5,135.87,4.155,3.6,-78.419999,2.41
12.55,135.03,2.791,3.6,-79.180002,2.39
12.6,134.23,1.081,3.8,-79.679999,2.37
12.65,133.47,0.677,3.8,-80.359998,2.35
12.7,132.78,0.652,3.4,-81.16,2.32
12.75,132.05,0.719,5.2,-81.74,2.31
12.8,131.3,0.331,7,-83.14,2.29
12.85,130.57,0.238,10.8,-83.599999,2.26
12.9,129.92,0.352,22.8,-83.499999,2.24
12.95,129.32,0.198,42.4,-85.08,2.21
13,129.3,0.384,51,-87.44,2.19
13.05,129.3,0.204,73.5,-86.660001,2.18
13.1,130.5,0.164,91.8,-82.739999,2.17
13.15,130.41,0.183,98.1,-75.82,2.17
13.2,130.44,0.184,98.6,-65.640002,2.16
13.25,132.3,0.264,98.6,-57.040002,2.15
13.3,133.14,0.225,99,-52.080001,2.14
13.35,133.38,0.082,99.2,-51.699999,2.11
13.4,134.34,0.123,99.2,-53.179998,2.1
13.45,135.15,0.084,99.3,-55.219999,2.08
13.5,135.24,0.348,99.4,-53.539999,2.05
13.55,135.75,0.497,99.4,-39.839999,2.02
13.6,136.62,0.294,99.2,-21.14,1.99
13.65,136.98,0.094,99.3,-14.080001,1.95
13.7,137.58,0.033,99.2,-16.5,1.89
13.75,137.82,0.002,99.2,-24.38,1.82
13.8,138.54,0.005,99.2,-28.04,1.74
13.85,139.92,0.003,99.2,-25.56,1.64
13.9,140.88,0.022,99,-22.880001,1.52
13.95,141.51,0.157,98.8,-18.56,1.37
14,142.44,0.5,98.8,-10.640001,1.19
14.05,142.86,1.177,98.7,2.7,0.99
14.1,143.22,1.789,98.6,20.8,0.77
14.15,144.42,1.983,98.6,37.780001,0.55
14.2,145.86,2.43,98.4,46.460001,0.43
14.25,147.15,2.635,98.1,43.9,0.54
14.3,147.66,2.414,97.2,42.920001,0.78
14.35,148.11,2.108,93.9,43.700001,1.04
14.4,149.1,1.677,90.4,43.9,1.29
14.45,149.73,1.786,84.1,44.519999,1.52
14.5,150,2.41,83.6,45.2,1.7
14.55,150.84,2.734,80.3,45.899999,1.86
14.6,151.8,2.486,78.8,46.9,2
14.65,152.22,2.023,78.3,48.06,2.1
14.7,152.82,1.891,79.6,49.019999,2.17
14.75,153.72,1.81,79.8,49.28,2.23
14.8,153.18,1.185,82,48.879999,2.26
14.85,153.78,0.517,85.6,47.939999,2.28
14.9,154.26,0.028,92,48.379999,2.29
14.95,155.22,0.131,97.7,49.32,2.29
15,156.06,0.237,98.2,49.200001,2.29
15.05,156.66,0.693,98.4,48.6,2.28
15.1,157.74,0.939,98.2,47.379999,2.27
15.15,158.13,0.529,97.5,46.099999,2.27
15.2,158.1,0.628,94.2,43.22,2.27
15.25,159.24,0.248,90.4,37.02,2.27
15.3,159.9,0.792,95,31.659999,2.28
15.35,159.9,1.008,97.7,34.819999,2.28
15.4,160.74,0.439,98.2,38.799999,2.29
15.45,161.91,0.298,98.2,38.559998,2.3
15.5,161.94,0.01,98.4,39.939998,2.3
15.55,162.48,0.258,98.4,41.319999,2.31
15.6,163.5,0.382,98.6,41.300001,2.32
15.65,163.8,0.102,98.6,40.32,2.33
15.7,164.82,0.27,98.6,36.78,2.34
15.75,165.63,0.345,98.6,30.800001,2.34
15.8,165.48,0.306,98.6,27.5,2.34
15.85,165.54,0.178,98.6,28.66,2.34
15.9,166.5,0.163,98.8,32.080001,2.34
15.95,167.16,0.087,98.8,37.16,2.33
16,166.92,0.058,98.8,40.04,2.31
16.05,167.55,0.087,98.8,33.520001,2.3
16.1,168.42,0.002,98.8,25.3,2.28
16.15,168.78,0.013,98.7,28.08,2.26
16.2,169.74,0.025,98.6,34.88,2.23
16.25,170.22,0.055,98.7,35.88,2.2
16.3,170.82,0.062,98.6,33.499999,2.17
16.35,171.96,0.019,98.7,29.6,2.13
16.4,172.38,0.026,98.4,25.12,2.08
16.45,172.35,0.087,98.6,19.599999,2.01
16.5,173.64,0.234,98.4,10.9,1.94
16.55,174.51,0.188,98.5,8.78,1.83
16.6,174.3,0.039,98.6,11.52,1.69
16.65,174.84,0.058,98.5,10.38,1.52
16.7,176.04,0.089,98.6,5.74,1.32
16.75,176.19,0.003,98.4,-0.38,1.07
16.8,177.06,0.18,98.6,-6.8,0.82
16.85,177.84,0.548,98.4,-11.52,0.58
16.9,178.62,0.513,98.4,-18.019999,0.43
16.95,179.91,0.148,98.4,-24.759999,0.5
17,180.78,0.26,98.4,-31.979998,0.71
17.05,181.38,0.721,98.4,-35.399999,0.98
17.1,182.22,0.922,98.4,-36.219999,1.26
17.15,182.22,0.81,98.4,-38.699998,1.51
17.2,182.82,0.35,98.2,-44.4,1.73
17.25,183.39,0.097,98,-47.3,1.92
17.3,183.66,0.356,98,-46.679999,2.05
17.35,183.83,0.527,98.2,-43.02,2.17
17.4,183.6,0.005,98.2,-37.079999,2.27
17.45,183.87,0.219,98.2,-31.7,2.35
17.5,184.86,0.578,98.2,-31.179999,2.41
17.55,185.31,0.467,98.2,-39.159999,2.44
17.6,184.8,0.131,98.2,-48.619999,2.46
17.65,184.95,0.007,97.9,-49.12,2.47
17.7,186.36,0.09,97.8,-44.279999,2.48
17.75,186.63,0.164,97.9,-41.419999,2.48
17.8,186.96,0.123,97,-42.32,2.48
17.85,187.08,0.129,87,-46.579999,2.48
17.9,186.84,0.151,70.4,-50.56,2.48
17.95,187.11,0.233,69.3,-50.520001,2.47
18,187.62,0.259,70.4,-48.92,2.46
18.05,187.32,0.442,72.4,-48.899999,2.46
18.1,187.68,0.452,72.2,-49.54,2.46
18.15,188.07,0.473,73.1,-47.52,2.45
18.2,188.1,0.835,74,-41.52,2.44
18.25,188.88,0.67,75.1,-35.2,2.44
18.3,189.78,0.517,76,-32.92,2.43
18.35,189.69,0.994,75,-38.519999,2.43
18.4,188.82,0.804,71.4,-45.58,2.42
18.45,189.78,0.566,71.1,-39.08,2.42
18.5,190.5,0.467,71,-26.58,2.42
18.55,190.56,0.509,71.3,-28.999999,2.41
18.6,190.92,0.616,68.4,-43.16,2.42
18.65,190.92,0.626,53.7,-53.4,2.42
18.7,190.5,1.033,48,-55.359999,2.42
18.75,190.65,1.365,41.3,-55.22,2.42
18.8,190.86,1.287,40.8,-55.84,2.43
18.85,190.44,1.176,43.8,-54.600001,2.43
18.9,189.81,1.092,46.4,-52.5,2.43
18.95,189.75,1.121,46.9,-50.16,2.43
19,189.72,0.876,48.6,-45.920001,2.42
19.05,189.81,0.795,49.5,-41.36,2.41
19.1,189.66,1.054,50.8,-40.079999,2.4
19.15,190.11,1.084,51.2,-45.96,2.39
19.2,189.84,1.129,50,-54.399999,2.38
19.25,189.36,1.104,47.7,-55.88,2.37
19.3,189.36,1.004,44.4,-55.579999,2.36
19.35,188.76,0.951,44.5,-57.52,2.35
19.4,188.58,1.5,45.4,-58.879998,2.34
19.45,188.61,1.215,46,-60.679997,2.33
19.5,188.64,0.935,46.6,-61.319999,2.33
19.55,188.22,0.674,49.2,-62.48,2.33
19.6,187.98,0.514,50.6,-64.200001,2.32
19.65,187.86,0.28,52.4,-64.100001,2.32
19.7,188.1,0.32,56,-64.400003,2.32
19.75,188.37,0.181,59.5,-65.120001,2.32
19.8,188.4,0.051,71.6,-65.839997,2.32
19.85,188.55,0.058,77.6,-65.139998,2.33
19.9,188.28,0.087,87.2,-64.26,2.33
19.95,189.21,0.002,91.9,-62.86,2.34
20,189.78,0.089,96.4,-62.159999,2.35
20.05,189.6,0.217,97.9,-60.339998,2.36
20.1,189.78,0.178,98.2,-53.259998,2.37
20.15,190.89,0.169,98.3,-41.6,2.38
20.2,191.46,0.224,98.6,-33.979999,2.39
20.25,192,0.185,98.8,-36.239999,2.39
20.3,192,0.233,98.8,-40.219999,2.4
20.35,192.42,0.185,98.9,-39.02,2.4
20.4,193.2,0.163,99,-35.779999,2.41
20.45,193.47,0.326,99.1,-34.46,2.41
20.5,193.8,0.253,99.2,-33.899999,2.4
20.55,194.19,0.354,99.2,-32.399999,2.4
20.6,194.76,0.29,99.2,-29.959999,2.39
20.65,194.91,0.059,99.2,-28.919999,2.38
20.7,195.18,0.021,99.2,-28.479999,2.37
20.75,195.54,0.029,99.2,-27.8,2.36
20.8,196.56,0.139,99.2,-27.54,2.35
20.85,197.04,0.24,99.2,-28.16,2.34
20.9,197.04,0.324,99.2,-29.64,2.33
20.95,197.73,0.527,99.3,-30.839999,2.33
21,198.48,0.305,99.2,-31.08,2.33
21.05,198.63,0.241,99.3,-30.660001,2.34
21.1,199.14,0.089,99.4,-30.38,2.35
21.15,199.32,0.113,99.4,-30.02,2.36
21.2,199.74,0.299,99.2,-28.379999,2.37
21.25,200.25,0.237,99.3,-26.48,2.38
21.3,200.34,0.068,99.4,-26.3,2.39
21.35,201.24,0.117,99.4,-27.919999,2.4
21.4,201.36,0.216,99.2,-29,2.4
21.45,201.69,0.194,99.4,-28.2,2.39
21.5,202.68,0.177,99.4,-25.919999,2.39
21.55,202.77,0.072,99.4,-23.98,2.38
21.6,202.92,0.122,99.2,-23.7,2.37
21.65,203.61,0.321,99.3,-23.800001,2.36
21.7,204.24,0.301,99.4,-23.42,2.34
21.75,204.15,0.199,99.3,-22.66,2.32
21.8,204.84,0.177,99.2,-21.539999,2.3
21.85,205.26,0.145,99.4,-21.86,2.29
21.9,205.38,0.073,99.4,-22.98,2.26
21.95,205.92,0.195,99.4,-22.479999,2.25
22,206.46,0.164,99.2,-21.1,2.23
22.05,207,0.163,99.4,-21.42,2.21
22.1,207.06,0.288,99.4,-21.659999,2.19
22.15,207.63,0.076,99.4,-21.3,2.18
22.2,208.62,0.032,99.4,-20.9,2.16
22.25,208.92,0.067,99.3,-19.78,2.14
22.3,208.92,0.14,99.4,-18.64,2.12
22.35,209.37,0.425,99.4,-18.14,2.11
22.4,209.58,0.419,99.4,-18.68,2.09
22.45,210.3,0.125,99.2,-19.48,2.07
22.5,210.9,0.185,99.2,-18.96,2.06
22.55,211.05,0.003,99.3,-18.44,2.04
22.6,211.68,0,99.2,-19.139999,2.03
22.65,212.43,0.124,99.2,-18.68,2.02
22.7,212.58,0.37,99.2,-17.9,2.01
22.75,212.7,0.29,99.2,-17.34,1.99
22.8,213.78,0.025,99.2,-16.06,1.98
22.85,214.17,0.128,99.2,-15.4,1.96
22.9,213.3,0.185,99.2,-15.4,1.94
22.95,214.23,0.063,99.2,-14.68,1.91
23,214.92,0.092,99.2,-13.159999,1.88
23.05,215.46,0.237,99.2,-12.46,1.84
23.1,216.12,0.437,99.2,-13,1.8
23.15,216.06,0.131,99.2,-13.98,1.76
23.2,216.66,0.089,99.2,-14.1,1.72
23.25,217.17,0.155,99.2,-14.02,1.68
23.3,217.68,0.121,99.2,-13.94,1.65
23.35,218.25,0.209,99.2,-13.8,1.62
23.4,218.28,0.213,99.2,-13.74,1.6
23.45,218.16,0.19,99.1,-14.42,1.58
23.5,219.42,0.098,99,-14.74,1.58
23.55,220.47,0.125,99,-14.5,1.58
23.6,220.86,0.323,99,-14.5,1.59
23.65,220.71,0.258,99,-14.5,1.6
23.7,221.46,0.088,99,-14.26,1.62
23.75,221.46,0.216,99.1,-12.82,1.62
23.8,221.88,0.3,99.2,-10.72,1.6
23.85,221.79,0.142,99.2,-9.56,1.58
