Time,Corr Speed,Math Brake Pres Total,Alias Throttle Pos,Alias Steering Wheel Angle,Math G Force Combined
47.85,138.18,5.704,6.4,44.5,2.28
47.9,137.37,3.059,7,48.04,2.32
47.95,136.63,1.091,9.8,56.399999,2.34
48,136,0.402,13,64.399998,2.37
48.05,135.43,0.103,14.4,66.26,2.38
48.1,134.98,0.036,16.2,64.7,2.39
48.15,134.97,0.181,19.2,62.739999,2.4
48.2,135.06,0.352,24.6,62.7,2.4
48.25,134.13,0.222,26.5,63.359998,2.39
48.3,133.5,0,31.2,63.420001,2.37
48.35,133.74,0.034,33.8,61.780001,2.35
48.4,133.62,0.099,37,60.759998,2.33
48.45,133.56,0.074,42.1,56.939999,2.3
48.5,133.26,0.003,47.8,48.079999,2.27
48.55,133.77,0,54.5,33.559998,2.25
48.6,133.92,0,55.4,16.559999,2.22
48.65,134.37,0.002,59.5,21.7,2.19
48.7,134.4,0.007,72.2,33.640001,2.14
48.75,134.22,0.006,80.4,41.940001,2.1
48.8,134.7,0.084,84.6,44.42,2.06
48.85,136.08,0.126,83.9,34.999999,2.01
48.9,137.16,0.05,82.8,25.22,1.96
48.95,137.55,0.075,89.7,23.340001,1.9
49,138.12,0.108,97.8,25.58,1.85
49.05,138.99,0.184,98.5,29.58,1.81
49.1,140.22,0.033,98.6,32.699999,1.77
49.15,140.67,0.004,98.6,31.419999,1.73
49.2,141.66,0.032,98.6,26.98,1.7
49.25,142.56,0.135,98.6,17.199999,1.69
49.3,143.64,0.144,98.6,5.04,1.68
49.35,144.45,0.108,98.9,-0.82,1.68
49.4,145.08,0.538,98.8,-2.02,1.67
49.45,145.59,0.566,99.1,9.86,1.65
49.5,146.52,0.003,99.2,33.679999,1.62
49.55,148.05,0.096,99.1,42.219999,1.59
49.6,149.46,0.146,99,36.899998,1.56
49.65,150.57,0.195,99,29.399999,1.51
49.7,151.2,0.288,99,18.66,1.44
49.75,152.79,0.18,99,8.2,1.36
49.8,153.12,0.272,99.2,1.66,1.23
49.85,154.77,0.005,99.5,-6.32,1.08
49.9,154.56,0.015,99.4,-17.2,0.9
49.95,155.52,0.02,99.4,-16.76,0.62
50,155.76,0.135,99.4,-13.06,0.41
50.05,156.99,0.2,99.4,-9,0.41
50.1,157.68,0.061,99.4,-6.34,0.57
50.15,157.89,0.113,99.5,-9.22,0.65
50.2,158.04,0.329,99.6,-12.26,0.78
50.25,158.85,0.531,99.4,-13.5,0.98
50.3,159.24,0.36,99.4,-16.4,1.13
50.35,160.5,0.398,99.5,-17.779999,1.23
50.4,162.24,0.151,99.4,-16.66,1.31
50.45,162.27,0.062,99.6,-16.84,1.37
50.5,162.72,0.113,99.4,-16.999999,1.41
50.55,163.8,0.167,99.4,-17.02,1.45
50.6,164.58,0.101,99.4,-17.26,1.48
50.65,165.72,0.175,99.4,-17.1,1.5
50.7,166.08,0.188,99.4,-18.24,1.51
50.75,166.95,0.223,99.4,-19.820001,1.52
50.8,167.94,0.006,99.4,-19.86,1.54
50.85,168.78,0.132,99.4,-19.12,1.55
50.9,169.56,0.308,99.4,-19,1.56
50.95,170.22,0.165,99.4,-19,1.58
51,170.94,0.136,99.4,-18.92,1.59
51.05,171.51,0.302,99.4,-18.36,1.59
51.1,172.26,0.149,99.6,-17.58,1.56
51.15,172.78,0.113,99.6,-16.96,1.53
51.2,173.46,0.201,99.4,-16.06,1.53
51.25,173.22,0.15,99.4,-15.34,1.55
51.3,174.06,0.192,99.4,-14.680001,1.53
51.35,174.87,0.158,99.4,-14.5,1.5
51.4,175.56,0.187,99.4,-14.5,1.47
51.45,176.52,0.173,99.4,-14.34,1.42
51.5,176.64,0.133,99.4,-13.9,1.37
51.55,177.39,0.008,99.3,-13.159999,1.32
51.6,178.44,0.077,99.4,-11.74,1.27
51.65,179.07,0.169,99.2,-9.72,1.21
51.7,179.52,0.089,99.2,-7.92,1.15
51.75,180.36,0.139,99.2,-6.72,1.08
51.8,180.36,0.218,99.2,-6.44,1.02
51.85,181.29,0.023,99.2,-6.98,0.95
51.9,182.28,0.053,99.2,-6.16,0.88
51.95,182.79,0.151,99.2,-4.16,0.81
52,183.48,0.224,99.2,-2.04,0.75
52.05,184.35,0.223,99.2,-0.8,0.7
52.1,184.86,0.135,99.2,-0.2,0.63
52.15,185.43,0.076,99.1,-0.2,0.57
52.2,186.24,0.02,99.2,-0.12,0.53
52.25,186.96,0.127,99,0.2,0.5
52.3,187.74,0.241,99,0.66,0.47
52.35,188.43,0.183,99,0.86,0.45
52.4,188.94,0.09,98.8,0.8,0.42
52.45,189.75,0.014,98.8,0.8,0.42
52.5,190.38,0.067,99,0.8,0.42
52.55,190.8,0.073,98.8,0.68,0.39
52.6,191.7,0.066,98.8,0.5,0.4
52.65,192.21,0.188,98.8,0.62,0.41
52.7,192.66,0.149,98.8,0.76,0.4
52.75,193.56,0.005,98.8,0.74,0.41
52.8,194.28,0.037,98.8,0.88,0.4
52.85,194.64,0.087,98.8,1.24,0.4
52.9,195.54,0.064,98.8,1.68,0.41
52.95,196.05,0.017,98.8,1.6,0.41
53,196.62,0.005,98.8,1.26,0.4
53.05,197.28,0.051,98.8,0.92,0.4
53.1,197.76,0.11,98.8,0.18,0.32
53.15,198.04,0.057,98.9,-0.78,0.17
53.2,198.3,0.062,98.8,-1.38,0.22
53.25,198.6,0.143,98.8,-0.96,0.33
53.3,199.5,0.133,98.8,-0.52,0.37
53.35,199.95,0.135,98.8,-0.44,0.36
53.4,200.4,0.146,98.8,-0.66,0.35
53.45,200.88,0.183,98.6,-1.14,0.38
53.5,202.2,0.268,98.6,-1.54,0.42
53.55,202.44,0.298,98.6,-1.96,0.42
53.6,202.86,0.295,98.4,-2.58,0.5
53.65,203.31,0.342,95.6,-7.3,0.65
53.7,203.52,0.241,64.8,-17.04,0.77
53.75,204.45,0.638,44.4,-24.299999,0.89
53.8,206.28,0.978,37,-28.919999,1.05
53.85,205.86,1.199,35.5,-27.98,1.23
53.9,205.34,1.181,36.8,-26.5,1.42
53.95,204.8,1.279,31,-29.519999,1.6
54,204.66,1.499,20.2,-36.559999,1.77
54.05,204.27,1.549,25.6,-41.079999,1.93
54.1,203.59,1.173,24.8,-39.279999,2.06
54.15,203.06,0.605,23.3,-37.040001,2.17
54.2,202.65,1.657,21,-40.84,2.26
54.25,202.08,2.326,10,-46.74,2.34
54.3,201.44,3.076,4,-49.360001,2.41
54.35,200.71,3.925,3.1,-50.88,2.47
54.4,199.71,3.818,3,-53.08,2.52
54.45,198.74,3.349,3,-53.58,2.56
54.5,197.64,3.359,3.6,-54.059999,2.58
54.55,196.57,2.577,5.2,-54.399999,2.59
54.6,195.6,1.161,9.2,-53.739999,2.59
54.65,194.66,0.086,20.3,-53.16,2.59
54.7,193.78,0.215,27.8,-53.34,2.57
54.75,193.18,0.227,25.8,-54.939999,2.55
54.8,192.79,0.163,24.8,-56.92,2.53
54.85,192.29,0.052,20.8,-57.419999,2.51
54.9,191.79,0.492,17.4,-58.579999,2.49
54.95,191.16,1.405,17.5,-60.559998,2.48
55,190.48,1.209,17.6,-62.039997,2.46
55.05,189.87,0.285,16.9,-62.219999,2.44
55.1,189.25,0.561,18.6,-62.32,2.42
55.15,188.57,1.075,22.1,-62.32,2.41
55.2,187.93,0.737,33.4,-62.500001,2.39
55.25,187.37,0.005,50.2,-61.460001,2.36
55.3,187.2,0.137,55.6,-59.540001,2.34
55.35,187.5,0.237,57.9,-58.000001,2.32
55.4,187.14,0.07,67.8,-54.460001,2.31
55.45,187.41,0.172,70.4,-47.36,2.3
55.5,188.64,0.244,77.4,-42.739999,2.29
55.55,188.28,0.351,80.9,-50.379999,2.29
55.6,188.64,0.547,73.8,-57.799997,2.29
55.65,189.24,0.165,68.6,-56.839999,2.29
55.7,188.76,0.286,62.2,-57.6,2.3
55.75,188.79,0.334,62.2,-58.72,2.3
55.8,189.72,0.064,61.6,-59.7,2.31
55.85,189.12,0.094,67.3,-60.000002,2.32
55.9,188.4,0.19,82.6,-59.84,2.32
55.95,189.66,0.101,98,-57.639999,2.33
56,190.2,0.047,98.8,-51.66,2.34
56.05,190.41,0.089,99.1,-43.180001,2.35
56.1,191.04,0.303,99.2,-36.82,2.36
56.15,192.12,0.414,99.5,-36.179999,2.37
56.2,192.12,0.12,99.8,-36.26,2.37
56.25,192.21,0.03,99.8,-34.719999,2.37
56.3,192.9,0.054,99.8,-31.14,2.37
56.35,193.2,0.056,100,-28.18,2.36
56.4,193.86,0.005,100,-26.959999,2.35
56.45,194.46,0.005,100,-27.519999,2.34
56.5,194.58,0.293,100,-27.76,2.32
56.55,194.82,0.495,99.9,-27.16,2.31
56.6,195.66,0.156,99.8,-26.799999,2.29
56.65,196.23,0.197,99.8,-26.479999,2.26
56.7,195.9,0.283,99.8,-25.68,2.23
56.75,196.62,0.254,99.7,-23.6,2.2
56.8,197.76,0.087,99.8,-20.56,2.17
56.85,197.76,0.212,99.8,-18.92,2.13
56.9,198.3,0.315,99.8,-16.98,2.09
56.95,198.84,0.146,99.6,-15.2,2.05
57,199.02,0.167,99.6,-15.04,2.01
57.05,199.11,0.007,99.4,-19.539999,1.96
57.1,201.06,0.042,99.6,-26.939999,1.92
57.15,201.36,0.2,99.8,-25.799999,1.87
57.2,201.96,0.231,99.8,-19.079999,1.81
57.25,201.27,0.276,99.4,-17.22,1.74
57.3,203.58,0.611,99.6,-17.759999,1.67
57.35,202.71,0.36,99.5,-19.259999,1.57
57.4,202.14,0.11,99.2,-19.9,1.45
57.45,204.39,0.111,99.5,-14.579999,1.34
57.5,205.86,0.124,99.8,-8.44,1.22
57.55,204.72,0.304,99.6,-8.66,1.08
57.6,204.84,0.577,99.4,-8.9,0.96
57.65,205.92,0.6,99.5,-8.46,0.86
57.7,205.92,0.204,99.4,-7.6,0.76
57.75,206.34,0.308,99.4,-6.26,0.68
57.8,206.94,0.003,99.4,-4.54,0.61
57.85,208.35,0.034,99.4,-4.02,0.55
57.9,209.1,0.259,99.4,-3.72,0.49
57.95,208.59,0.362,99.4,-3.5,0.44
58,208.8,0.077,99.4,-2.54,0.39
58.05,209.85,0.013,99.3,-1.16,0.4
58.1,210,0.017,99.4,-0.02,0.37
58.15,210.21,0.077,99.2,0.36,0.31
58.2,212.04,0.267,99,1.56,0.32
58.25,212.1,0.312,99,2.14,0.32
58.3,212.22,0.203,98.8,2.2,0.28
58.35,213.18,0.199,98.6,1.76,0.31
58.4,213.84,0.191,98.2,0.86,0.31
58.45,214.05,0.131,98.2,0.3,0.26
58.5,214.8,0.139,98.2,-0.04,0.27
58.55,215.49,0.214,98.3,-0.02,0.3
58.6,215.88,0.063,98.4,0.06,0.28
58.65,216.39,0.074,98.7,0.16,0.27
58.7,217.32,0.019,98.8,0.4,0.29
58.75,217.59,0.084,98.8,0.28,0.29
58.8,217.98,0.094,98.8,0.1,0.27
58.85,218.79,0.09,98.6,0.14,0.29
58.9,219.18,0.128,98.8,0.24,0.29
58.95,219.72,0.123,98.6,0.34,0.27
59,220.32,0.334,98.6,0.44,0.26
59.05,220.83,0.233,98.6,0.62,0.26
59.1,221.46,0.051,98.6,0.8,0.27
59.15,222.06,0.142,98.6,1.04,0.27
59.2,222.36,0.131,98.8,1.36,0.27
59.25,223.14,0.135,98.8,1.42,0.28
59.3,223.74,0.216,98.8,1.48,0.28
59.35,224.1,0.11,99,1.26,0.22
59.4,224.34,0.003,99,1.04,0.11
59.45,224.4,0.022,98.8,0.68,0.12
59.5,225.06,0.083,98.8,0.26,0.19
59.55,225.18,0.149,98.6,-0.14,0.23
59.6,225.84,0.185,98.6,-0.28,0.24
59.65,226.38,0.137,98.5,-0.36,0.24
59.7,226.68,0.147,98.6,-0.26,0.23
59.75,227.25,0.234,98.6,-0.04,0.24
59.8,227.82,0.17,98.6,0.24,0.25
59.85,227.94,0.217,98.6,0.22,0.24
59.9,228.48,0.212,98.6,0.1,0.24
59.95,229.14,0.077,98.6,0.14,0.25
60,229.08,0.059,98.6,0.16,0.24
60.05,229.77,0.099,98.6,0.14,0.23
60.1,230.22,0.146,98.6,0.2,0.25
60.15,230.7,0.017,98.6,0.12,0.25
60.2,231.36,0.023,98.6,0,0.24
60.25,231.66,0.087,98.6,0.12,0.23
60.3,232.2,0.168,98.6,0.38,0.22
60.35,232.41,0.149,98.6,0.58,0.21
60.4,232.92,0.153,98.6,0.74,0.21
60.45,233.31,0.112,98.6,0.8,0.22
60.5,233.82,0.116,98.6,0.84,0.21
60.55,234.21,0.125,98.6,0.9,0.21
60.6,234.78,0.255,98.6,0.86,0.2
60.65,234.78,0.112,98.6,0.84,0.19
60.7,235.68,0.008,98.6,0.86,0.21
60.75,235.77,0.109,98.6,0.64,0.19
60.8,235.86,0.243,98.6,0.36,0.16
60.85,236.58,0.14,98.7,0.3,0.2
60.9,237.18,0.155,98.8,0.26,0.21
60.95,237.27,0.213,98.8,0.16,0.17
61,238.02,0.028,98.8,0.06,0.17
61.05,238.2,0.195,98.7,0.04,0.2
61.1,238.26,0.344,98.8,0.26,0.19
61.15,238.98,0.127,98.8,0.58,0.19
61.2,239.34,0.208,98.8,0.74,0.19
61.25,239.67,0.36,98.7,0.76,0.19
61.3,240.12,0.2,98.8,0.66,0.19
61.35,240.66,0.149,98.6,0.56,0.18
61.4,241.26,0.083,98.6,0.46,0.18
61.45,241.32,0.075,98.6,0.32,0.18
61.5,241.86,0.126,98.6,0.2,0.17
61.55,242.16,0.11,98.6,0.44,0.18
61.6,242.46,0.185,98.6,0.8,0.18
61.65,242.88,0.531,98.6,0.8,0.18
61.7,243.3,0.389,98.6,0.76,0.18
61.75,243.66,0.005,98.6,0.7,0.18
61.8,244.02,0.005,98.6,0.66,0.16
61.85,244.02,0.219,98.6,0.4,0.16
61.9,244.5,0.352,98.6,0.18,0.18
61.95,245.28,0.138,98.6,0.46,0.19
62,245.52,0.218,98.6,0.74,0.16
62.05,245.94,0.137,98.6,0.88,0.15
62.1,246.18,0.041,98.6,0.96,0.17
62.15,246.42,0.087,98.6,0.9,0.17
62.2,246.9,0.42,98.6,0.86,0.16
62.25,247.26,0.529,98.6,0.68,0.17
62.3,247.74,0.17,98.6,0.5,0.17
62.35,247.8,0.059,98.8,0.54,0.15
62.4,248.04,0.005,99,0.56,0.15
62.45,248.52,0.099,99,0.46,0.17
62.5,248.82,0.256,99,0.28,0.16
62.55,249.39,0.298,99,0.18,0.16
62.6,249.66,0.307,99,0.38,0.16
62.65,249.57,0.17,99.2,0.58,0.13
62.7,250.14,0.087,99.2,0.78,0.16
62.75,250.74,2.71,98.6,0.9,0.2
62.8,249.72,19.256,73.2,0.94,0.11
62.85,248.99,53.9,9,1.08,0.24
62.9,248.18,90.747,2.6,1.28,0.92
62.95,245.75,116.127,2.7,1.68,1.85
63,241.65,125.045,2.6,2.1,2.51
63.05,236.99,126.502,2.7,2.26,2.74
63.1,232.18,124.481,2.8,2.46,2.8
63.15,227.21,118.567,2.6,2.32,2.75
63.2,222.49,109.548,2.8,1.88,2.67
63.25,217.79,106.855,2.8,2.88,2.58
63.3,213.36,106.081,3,5.38,2.51
63.35,208.96,104.609,3.2,5.84,2.51
63.4,204.47,102.153,3.2,5.18,2.49
63.45,200.18,99.414,3.2,4.46,2.43
63.5,195.96,94.891,3,4.72,2.36
63.55,191.88,90.762,2.8,1.42,2.27
63.6,187.99,87.09,2.8,-3.42,2.21
63.65,184.11,86.88,2.8,-4.28,2.18
63.7,180.33,85.83,2.8,-2.68,2.15
63.75,176.65,84.934,2.8,2.34,2.2
63.8,172.7,85.168,2.8,6.84,2.23
63.85,169.12,85.234,2.8,10.1,2.12
63.9,166.92,81.112,2.8,10.78,1.98
63.95,163.66,75.24,2.9,2.78,2.06
64,159.84,74.449,3,-4.16,2.13
64.05,157.12,72.61,2.9,1.2,2
64.1,153.94,69.671,2.8,13.52,1.93
64.15,150.68,66.74,2.9,22.04,1.9
64.2,148.02,64.23,3,26.16,1.92
64.25,144.9,60.203,3,27.919999,1.9
64.3,142.93,53.443,3,28.559999,1.8
64.35,140.49,50.098,3.2,24.9,1.78
64.4,137.96,46.546,3.2,22.18,1.76
64.45,135.85,44.923,3.3,18.639999,1.74
64.5,133.82,45.018,3.8,18.8,1.79
64.55,131.54,45.354,3.5,31.3,1.8
64.6,129.5,42.822,3.2,42.000001,1.79
64.65,127.54,38.663,3.4,40.68,1.81
64.7,125.51,37.1,3.4,40.799999,1.82
64.75,123.71,33.65,3.6,44.56,1.81
64.8,121.94,28.498,3.6,48.380001,1.8
64.85,120.87,19.523,3.6,49.660001,1.77
64.9,120.3,12.805,3.4,50.72,1.73
64.95,119.27,18.473,3.6,53.759999,1.73
65,118.19,22.865,3.8,55.639999,1.79
65.05,116.89,23.896,3.8,55.039999,1.85
65.1,115.65,23.362,3.8,55.059999,1.88
65.15,114.43,22.248,4,56.3,1.9
65.2,113.34,17.472,4.2,54.54,1.92
65.25,112.3,11.215,4.2,44.639999,1.91
65.3,111.37,9.055,4.2,39.180001,1.91
65.35,110.63,9.645,4.4,56.459999,1.91
65.4,109.92,9.725,4.2,77.079999,1.93
65.45,109.16,8.822,4,84.099999,1.95
65.5,108.36,7.17,4.6,82.499997,1.96
65.55,107.61,4.761,5.1,62.519998,1.96
65.6,106.99,2.857,5.2,34.08,1.95
65.65,106.59,4.342,5.4,33.699999,1.95
65.7,106.15,6.27,4,55.299998,1.96
65.75,105.62,7.144,3.3,76.979998,1.97
65.8,104.98,7.069,3,92.079998,1.98
65.85,104.3,6.924,3,93.619996,1.98
65.9,103.59,6.32,3,93.239998,1.98
65.95,102.95,5.419,3.3,94,1.97
66,102.32,5.507,3.4,93.939997,1.97
66.05,101.71,5.477,3.7,93.979996,1.97
66.1,101.11,6.009,4.6,93.499996,1.97
66.15,100.46,6.055,5.7,93.259997,1.98
66.2,99.84,3.98,7.4,93.06,1.98
66.25,99.26,1.319,15.2,93.300002,1.98
66.3,98.74,0.075,23,93.300002,1.97
66.35,98.46,0.12,31.7,93.38,1.95
66.4,97.8,0.018,36.6,93.259997,1.95
66.45,98.4,0.002,42.3,92.939998,1.95
66.5,98.82,0.003,43.8,93.08,1.95
66.55,99,0.01,50.1,93.160001,1.94
66.6,99.54,0.017,52.8,93.1,1.94
66.65,100.41,0.029,52.9,92.82,1.94
66.7,101.34,0.185,50.4,92.24,1.94
66.75,101.85,0.415,48.7,91.079999,1.93
66.8,102.72,0.31,47.8,88.780001,1.92
66.85,103.23,0.242,47.7,85.240001,1.91
66.9,103.68,0.583,48.6,80.760001,1.91
66.95,103.86,0.444,51.8,77.180003,1.9
67,104.7,0.224,56.4,72.040001,1.9
67.05,105.69,0.203,58.7,65.119999,1.89
67.1,105.9,0.161,62.4,58.779999,1.88
67.15,106.65,1.003,65,51.399999,1.87
67.2,107.76,1.227,64.8,40.519999,1.85
67.25,108.27,0.121,65.1,34.68,1.83
67.3,108.78,0.052,77.8,34.8,1.8
67.35,109.5,0.115,94.3,35.019999,1.78
67.4,110.28,0.069,98.2,31.679999,1.75
67.45,110.82,0,98.4,26.28,1.74
67.5,111.66,0.084,98.6,30.959999,1.71
67.55,112.53,0.136,98.8,50.62,1.68
67.6,114.24,0.015,99,62.58,1.66
67.65,115.02,0.024,98.8,58.280001,1.65
67.7,116.04,0.036,98.8,52.879999,1.66
67.75,116.94,0.012,98.8,50.659998,1.67
67.8,118.08,0.018,98.6,45.839999,1.69
67.85,118.29,0.024,98.7,44.560001,1.71
67.9,119.1,0.036,98.6,46.96,1.74
67.95,120.36,0.024,98.7,45.820001,1.76
68,121.32,0.048,98.6,41.420001,1.79
68.05,121.89,0.08,98.6,37.8,1.81
68.1,122.64,0.093,98.6,38.4,1.82
68.15,123.57,0.098,98.7,43.9,1.84
68.2,124.56,0.173,99,48.259999,1.85
68.25,125.67,0.041,99,47.019999,1.86
68.3,126.72,0.005,99,44.16,1.86
68.35,127.32,0.041,99.1,43.000001,1.86
68.4,128.1,0.093,99.2,42.18,1.86
68.45,129.3,0.104,99.2,40,1.85
68.5,130.14,0.149,99.2,37.539999,1.84
68.55,131.04,0.181,99.2,36.399999,1.83
68.6,132.3,0.105,99.2,34.86,1.82
68.65,133.11,0.004,99.2,32.78,1.8
68.7,133.62,0.008,98.8,30.579999,1.77
68.75,134.49,0.003,99,30.04,1.75
68.8,135.66,0.124,98.8,30.48,1.73
68.85,136.62,0.186,98.8,31.519999,1.71
68.9,137.46,0,98.8,33.499999,1.69
68.95,138.54,0.01,98.7,34.319999,1.68
69,139.8,0.019,98.8,33.4,1.66
69.05,140.34,0.102,98.6,31.24,1.65
69.1,141.72,0.182,99,28.84,1.65
69.15,142.62,0.079,98.8,27.24,1.65
69.2,143.04,0.057,98.8,27.079999,1.64
69.25,144.24,0.05,99,27.919999,1.63
69.3,145.14,0.139,98.8,30.16,1.64
69.35,146.04,0.235,98.8,32.34,1.64
69.4,146.94,0.089,98.8,32.080001,1.64
69.45,147.93,0.085,98.6,28.82,1.64
69.5,148.86,0.147,98.8,25.76,1.65
69.55,149.7,0.062,98.6,25.4,1.65
69.6,150.72,0.183,98.8,25.16,1.66
69.65,151.59,0.216,98.7,24.68,1.66
69.7,152.34,0.002,98.8,24.74,1.67
69.75,153.3,0.007,98.7,25.139999,1.67
69.8,154.2,0.02,98.8,25.2,1.67
69.85,155.04,0.023,98.8,24.92,1.67
69.9,156.06,0.041,98.8,24.18,1.67
69.95,157.05,0.091,98.8,24.3,1.67
70,157.56,0.293,98.6,26.12,1.66
70.05,158.46,0.365,98.8,27.58,1.65
70.1,159.66,0.029,98.6,25.78,1.64
70.15,160.29,0.041,98.6,19.3,1.62
70.2,160.38,0.005,98.6,13.54,1.6
70.25,161.67,0.049,98.6,14,1.57
70.3,162.36,0.273,98.6,15.82,1.52
70.35,163.05,0.426,98.6,14.860001,1.45
70.4,164.22,0.182,98.8,12.06,1.39
70.45,164.73,0.065,98.8,11.7,1.32
70.5,165.6,0.147,98.8,12.24,1.22
70.55,166.41,0.107,99,10.34,1.1
70.6,166.98,0.085,99,7.46,0.98
70.65,168.03,0.213,99,3.4,0.86
70.7,168.78,0.218,99,-3.4,0.73
70.75,168.99,0.125,98.8,-10.54,0.55
70.8,170.16,0.449,98.8,-16.24,0.43
70.85,171.33,0.485,98.8,-16.54,0.5
70.9,172.02,0.165,98.6,-15.74,0.64
70.95,172.59,3.174,84.7,-23.02,0.8
71,173.64,14.112,21.8,-35.7,0.97
71.05,173.76,28.842,5.4,-38.219999,1.13
71.1,173.52,40.129,3.4,-31.359998,1.39
71.15,172.24,46.198,3.8,-23.52,1.75
71.2,170.16,47.711,3.2,-21.100001,2
71.25,168.27,49.188,2.6,-27.14,2.1
71.3,166.33,46.276,2.8,-30.560001,2.2
71.35,164.31,33.626,2.8,-22.5,2.28
71.4,162.19,25.653,2.8,-15.12,2.3
71.45,160.57,28.41,2.8,-22.259999,2.31
71.5,158.89,33.391,2.8,-35.619999,2.36
71.55,156.97,32.224,2.8,-38.599999,2.41
