Time,Corr Speed,Math Brake Pres Total,Alias Throttle Pos,Alias Steering Wheel Angle,Math G Force Combined
71.6,155.12,31.728,2.8,-36.659999,2.43
71.65,153.27,34.622,2.9,-37.380001,2.43
71.7,151.44,34.902,2.8,-37.5,2.42
71.75,149.65,33.711,3,-33.96,2.42
71.8,147.83,31.972,3.2,-27.400001,2.41
71.85,146.04,30.958,3.2,-23.82,2.39
71.9,144.31,31.847,3,-24.26,2.38
71.95,142.6,31.112,3.2,-23.88,2.37
72,140.89,26.706,3.2,-27.879999,2.35
72.05,139.27,22.487,3.2,-41.28,2.32
72.1,137.83,20.382,3.4,-50.859999,2.3
72.15,136.43,19.396,3.4,-46.839999,2.29
72.2,135,16.378,3.6,-39.679999,2.28
72.25,133.74,9.999,3.8,-35.459999,2.25
72.3,132.67,5.225,4.4,-36.86,2.21
72.35,131.83,2.888,4.2,-48.06,2.19
72.4,131.07,3.871,4.6,-58.200001,2.19
72.45,130.28,3.449,4.9,-57.800001,2.18
72.5,129.55,2.557,5,-59.159999,2.17
72.55,128.81,1.05,5.4,-66.179998,2.16
72.6,128.11,0.028,6.8,-74.819999,2.14
72.65,127.44,0.164,7.6,-79.720001,2.13
72.7,126.79,0.643,7,-81.360002,2.11
72.75,126.17,1.658,3.6,-81.54,2.1
72.8,125.52,2.722,3.4,-81.939999,2.09
72.85,124.79,4.015,3.4,-82.36,2.08
72.9,124.05,6.553,3,-83.139999,2.06
72.95,123.27,9.128,3.2,-83.66,2.05
73,122.42,11.727,3.2,-84.220002,2.05
73.05,121.49,15.335,3.2,-84.660001,2.05
73.1,120.47,17.156,3.4,-84.64,2.05
73.15,119.38,16.138,3.8,-84.819999,2.04
73.2,118.24,13.736,4.2,-84.999997,2.03
73.25,117.17,11.911,4.6,-85.159998,2.01
73.3,116.14,9.998,4.8,-85.68,1.99
73.35,115.19,7.965,4.2,-86.62,1.97
73.4,114.31,6.496,3.8,-87.600001,1.95
73.45,113.5,4.758,3.2,-88.099998,1.94
73.5,112.73,2.447,3.2,-88.679999,1.93
73.55,112.01,0.69,3.2,-89.260001,1.92
73.6,111.36,0.207,3.6,-89.539999,1.91
73.65,110.73,0.118,4.2,-89.839998,1.9
73.7,110.13,0.225,11.8,-90.399999,1.89
73.75,109.54,0.112,34.2,-90.94,1.87
73.8,109,0.062,47.6,-91.139998,1.84
73.85,109.08,0.051,46.4,-91.139998,1.84
73.9,109.2,0.206,48,-91.38,1.83
73.95,109.86,0.203,49.8,-90.72,1.82
74,110.22,0.053,54.2,-89.560002,1.81
74.05,110.37,0.221,56.1,-87.260001,1.8
74.1,111.3,0.269,57.4,-83.2,1.8
74.15,111.93,0.087,57.5,-76.879999,1.8
74.2,112.56,0.176,58.6,-68.240001,1.8
74.25,113.1,0.239,60.4,-61.66,1.81
74.3,114.24,0.097,61.2,-58.08,1.81
74.35,114.33,0.175,67.8,-59.679999,1.81
74.4,114.9,0.077,72.4,-61.939996,1.82
74.45,115.38,0.123,71.8,-61.239999,1.83
74.5,116.46,0.342,71.4,-58.460001,1.84
74.55,116.76,0.324,71.2,-52.2,1.84
74.6,117.72,0,72.2,-43.82,1.85
74.65,118.38,0.026,73.5,-38.36,1.86
74.7,119.1,0.187,79.2,-36.239999,1.87
74.75,119.79,0.332,79.2,-33.74,1.88
74.8,120.6,0.261,79.2,-27.38,1.89
74.85,121.14,0.232,78.8,-26.239999,1.89
74.9,121.62,0.208,79.8,-35.879999,1.89
74.95,122.37,0.124,84.3,-46,1.89
75,123,0.089,88.2,-43.240001,1.89
75.05,123.84,0.201,82.1,-24.9,1.89
75.1,124.68,0.219,78.4,-7.12,1.9
75.15,125.52,0.416,75.8,-5.54,1.9
75.2,126.42,0.703,79,-9.56,1.9
75.25,127.23,0.448,82.7,-19.92,1.9
75.3,127.56,0.217,94.6,-37.439999,1.89
75.35,127.95,0.222,98,-42.579999,1.89
75.4,128.88,0.096,97.8,-22.099999,1.89
75.45,130.29,0.16,90.3,3.18,1.9
75.5,130.98,0.172,77.2,12.94,1.9
75.55,131.61,0.652,81.4,11.66,1.89
75.6,132.24,0.705,82.4,0.62,1.87
75.65,132.93,0.092,97.9,-23.179999,1.86
75.7,133.8,0.077,98.4,-45.039998,1.86
75.75,134.76,0.243,98.7,-45.439998,1.87
75.8,136.02,0.234,99,-36.659999,1.87
75.85,137.46,0.072,99.3,-35.799999,1.88
75.9,138.48,0.099,99.4,-40.279998,1.88
75.95,138.9,0.11,99.4,-42.32,1.88
76,140.46,0.063,99.6,-39.02,1.89
76.05,141.39,0.092,99.5,-35.539998,1.9
76.1,141.78,0.005,99.4,-32.939999,1.9
76.15,142.62,0.005,99.4,-28.84,1.9
76.2,143.58,0.087,99.4,-25.539999,1.9
76.25,144.12,0.344,99.4,-29.86,1.89
76.3,145.14,0.423,99.4,-36.88,1.89
76.35,146.16,0.238,99.4,-36.580001,1.87
76.4,147.3,0.211,99.4,-31.06,1.86
76.45,148.17,0.273,99.4,-20.78,1.84
76.5,148.32,0.644,99.4,-12.54,1.82
76.55,149.37,0.592,99.4,-18.719999,1.79
76.6,151.26,0.044,99.6,-25.88,1.76
76.65,151.71,0.151,99.5,-25.74,1.72
76.7,151.56,0.143,99.4,-21.72,1.66
76.75,153.84,0.025,99.4,-16.699999,1.63
76.8,154.44,0.079,99.4,-14.02,1.58
76.85,155.22,0.087,99.4,-12.639999,1.5
76.9,156.06,0.029,99.4,-11.68,1.43
76.95,156.33,0.061,99.3,-12.88,1.33
77,158.16,0.207,99.2,-11.919999,1.25
77.05,159.12,0.214,99.2,-9,1.18
77.1,160.26,0.171,99.2,-7.92,1.08
77.15,160.74,0.278,99,-6.12,0.96
77.2,162.12,0.169,99,-3.74,0.86
77.25,162.66,0.035,98.7,-2.6,0.73
77.3,163.14,0.015,98.6,-1.56,0.62
77.35,164.7,0.104,98.6,3.92,0.58
77.4,165.48,0.133,98.8,13.68,0.53
77.45,166.29,0.08,98.8,20.38,0.47
77.5,167.34,0.111,98.8,19.179999,0.46
77.55,168.54,0.082,99.2,11.28,0.53
77.6,169.08,0.267,99,3.5,0.63
77.65,169.86,0.322,99.2,0.82,0.66
77.7,170.58,0.231,99.2,0.6,0.66
77.75,171.51,0.18,99.3,1.58,0.68
77.8,172.2,0.304,99.4,1.92,0.67
77.85,173.19,0.428,99.3,-1.82,0.63
77.9,174.66,0.369,99.4,-6.98,0.59
77.95,174.84,0.252,99.7,-7.6,0.52
78,176.04,0.4,99.4,-3.1,0.46
78.05,176.85,6.612,95.9,2.6,0.35
78.1,176.16,22.726,33.4,3.44,0.12
78.15,175.96,38.65,2.7,2.04,0.24
78.2,175.24,50.726,2.8,1.78,0.59
78.25,173.89,64.633,2.8,0.62,1.05
78.3,171.63,76.073,2.8,-3.68,1.45
78.35,168.89,80.037,2.8,-13,1.58
78.4,166.24,78.627,2.8,-19,1.65
78.45,163.37,77.058,3,-16.86,1.77
78.5,160.27,71.98,3.2,-10.88,1.87
78.55,157.35,64.819,3.2,-5.7,1.86
78.6,154.45,61.372,3.2,-8.16,1.83
78.65,151.65,58.664,3,-13.84,1.81
78.7,149.02,58.279,3,-26.039999,1.83
78.75,146.27,55.044,3,-34.199999,1.87
78.8,143.94,50.418,3,-31.82,1.87
78.85,142.03,41.733,3.2,-27.440001,1.85
78.9,140.52,35.141,3,-24.440001,1.78
78.95,138.66,29.646,3,-27.36,1.72
79,136.93,19.498,3,-29.64,1.7
79.05,135.77,15.531,3,-29.619999,1.68
79.1,134.62,14.451,3,-33.059999,1.7
79.15,133.52,13.615,3,-35.28,1.74
79.2,132.8,13.216,3.2,-41.299999,1.77
79.25,131.77,11.113,3.2,-47,1.8
79.3,131.16,8.461,3.4,-49.500001,1.82
79.35,130.59,5.791,3.4,-41.680001,1.82
79.4,130.09,5.633,3.6,-26.800001,1.82
79.45,129.44,5.895,3.7,-22.32,1.83
79.5,128.8,6.297,3.8,-25.3,1.83
79.55,128.34,6.988,3.8,-36.02,1.85
79.6,127.8,7.783,4.4,-55.979999,1.87
79.65,127.03,8.681,4.1,-69.84,1.89
79.7,126.2,8.598,3.2,-71.160001,1.91
79.75,125.61,7.827,3.5,-63.559999,1.93
79.8,125.32,5.935,3.6,-57.54,1.93
79.85,124.55,3.095,3.6,-54.259999,1.93
79.9,125.1,1.095,3.6,-45.399999,1.93
79.95,124.26,0.171,4.4,-34.16,1.91
80,123.4,0.206,12.6,-31.24,1.9
80.05,122.57,0.311,11.6,-40.08,1.86
80.1,121.98,0.246,9.6,-53.62,1.83
80.15,121.2,0.034,14.2,-65.96,1.81
80.2,120.54,0.051,27.8,-72.98,1.79
80.25,120.35,0,38,-70.940002,1.78
80.3,122.04,0.04,40.8,-64.400001,1.77
80.35,122.19,0.074,52,-59.360001,1.77
80.4,120.6,0.031,63.8,-59.439999,1.76
80.45,120.3,0.123,71.3,-63.079999,1.76
80.5,122.28,0.234,67.6,-59.100001,1.78
80.55,124.38,0.218,66.1,-51.42,1.8
80.6,124.32,0.167,65.2,-50.359999,1.79
80.65,124.89,0.003,63.2,-52.4,1.79
80.7,126.36,0,59.4,-53.76,1.79
80.75,126.69,0.034,61.1,-52.78,1.8
80.8,126.9,0.051,63.6,-52.219999,1.8
80.85,128.1,0.002,64.3,-51.94,1.82
80.9,128.88,0.003,64.2,-49.42,1.84
80.95,129.72,0.126,65.1,-44.92,1.86
81,130.26,0.249,71.4,-43.54,1.87
81.05,131.13,0.114,73.3,-44.899999,1.89
81.1,132,0.036,75,-47.559999,1.91
81.15,132.54,0.002,79.9,-48.699999,1.92
81.2,133.56,0.005,85.4,-47.199999,1.94
81.25,134.58,0.005,94.6,-43.859999,1.95
81.3,135.78,0.003,98,-36.08,1.97
81.35,137.07,0.07,98.3,-27.06,1.97
81.4,137.7,0.107,98.8,-23.12,1.97
81.45,138.78,0.003,99,-25.039999,1.95
81.5,139.98,0.002,99.2,-28,1.93
81.55,140.46,0.207,99.2,-28.560001,1.89
81.6,141.72,0.308,99.2,-26.8,1.84
81.65,142.77,0.005,99.3,-24.16,1.79
81.7,143.52,0.003,99.6,-21.72,1.71
81.75,144.81,0.024,99.5,-20.38,1.63
81.8,145.62,4.486,98.4,-17.6,1.54
81.85,146.46,21.467,61.2,-11.819999,1.39
81.9,145.8,49.76,2.8,-2.14,1.16
81.95,145.43,76.35,3,6.58,1.16
82,143.76,89.946,2.8,9.7,1.54
82.05,140.95,94.121,3,8.04,1.88
82.1,137.62,94.755,3,6.78,2.01
82.15,134.23,94.203,3.6,6.72,2.02
82.2,130.65,93.599,4.4,6.82,2.02
82.25,127.13,87.917,4.6,8.06,2.01
82.3,123.61,80.319,5,10.98,2.02
82.35,120,78.011,4.8,13.5,1.98
82.4,117.3,71.903,4.2,17.819999,1.91
82.45,114.01,68.668,3.8,24.999999,1.85
82.5,111.54,61.373,3.8,29.139999,1.74
82.55,110.16,56.909,2.8,26.62,1.67
82.6,107.64,53.874,2.6,25.44,1.64
82.65,105.21,48.509,2.7,31.02,1.61
82.7,103.32,46.941,2.8,42.04,1.61
82.75,101.55,44.357,2.8,48.660001,1.63
82.8,100.1,40.795,2.8,50.16,1.67
82.85,98.34,32.867,2.8,49.4,1.67
82.9,96.9,24.351,2.8,49.120001,1.62
82.95,95.93,17.656,2.8,50.76,1.58
83,95.1,16.917,3,53.74,1.58
83.05,94.03,18.372,3,57.360001,1.62
83.1,93.42,19.341,3.2,60.960001,1.66
83.15,92.31,20.237,3.3,64.599999,1.71
83.2,91.5,19.897,3.4,68.779998,1.74
83.25,90.5,18.985,3.4,72.42,1.77
83.3,89.41,14.721,3.4,76.979999,1.78
83.35,88.92,9.004,3.4,78.360001,1.78
83.4,88.32,5.807,3.2,78.12,1.77
83.45,88.07,5.555,3.4,79.339998,1.78
83.5,87.4,5.745,3.6,81.819997,1.79
83.55,86.8,5.325,3.7,83.199996,1.8
83.6,86.16,5.12,4,82.759998,1.81
83.65,85.57,4.188,4.5,81.94,1.81
83.7,85.2,2.71,5.2,81.779998,1.8
83.75,84.64,3.06,5.2,83.979999,1.8
83.8,84.15,4.627,4,88.82,1.79
83.85,83.57,5.253,3.7,90.959999,1.78
83.9,82.98,5.433,3.6,89.859997,1.77
83.95,82.33,3.062,4.1,89.159998,1.75
84,82.08,0.586,4.8,88.940001,1.72
84.05,81.61,0.026,6,88.14,1.69
84.1,81.18,0.113,8,86.5,1.66
84.15,80.68,0.299,9.7,85.699999,1.64
84.2,80.22,0.285,12.8,85.819999,1.61
84.25,79.84,0.164,18.3,83.499998,1.58
84.3,79.62,0.091,22.6,80.900001,1.56
84.35,79.92,0.053,24.4,81.200002,1.56
84.4,79.68,0.201,28.4,81.020001,1.55
84.45,80.34,0.347,31.4,77.480001,1.54
84.5,80.64,0.075,32.8,71.880002,1.52
84.55,81.45,0.004,36.1,63.72,1.49
84.6,81.78,0.052,40.6,54.759998,1.43
84.65,82.65,0.093,41.5,44.58,1.36
84.7,83.22,0.106,42.8,31.619999,1.25
84.75,83.55,0.107,45.3,20.059999,1.11
84.8,84.12,0.039,46.4,8.06,0.96
84.85,84.72,0.306,46.9,-5.82,0.78
84.9,85.56,0.62,45,-29.52,0.6
84.95,87.12,1.007,37.3,-60.96,0.45
85,88.14,1.708,22.6,-86.04,0.4
85.05,89.22,1.823,15.4,-91.999998,0.52
85.1,89.34,1.641,16.6,-92.700001,0.74
85.15,89.36,1.726,20.7,-93.42,0.96
85.2,89.46,2.147,23.4,-93.119999,1.15
85.25,89.88,1.733,24.6,-92.440001,1.3
85.3,89.88,1.718,23,-93.060001,1.42
85.35,89.7,2.136,17.2,-94.54,1.51
85.4,89.58,1.694,18.8,-95.34,1.58
85.45,89.48,1.897,22.9,-95.22,1.61
85.5,89.64,1.04,31,-95.399998,1.62
85.55,89.46,0.227,32.2,-95.359998,1.62
85.6,89.58,0.299,32,-94.659997,1.62
85.65,90.84,0.149,30.6,-93.139999,1.59
85.7,91.14,0.003,33.2,-92.179999,1.56
85.75,90.3,0,36.1,-90.559998,1.54
85.8,90.12,0.062,39,-81.919997,1.52
85.85,92.67,0.179,39.2,-60.199998,1.51
85.9,92.94,0.157,41.4,-38.399999,1.5
85.95,92.73,0.044,48.9,-31.219999,1.49
86,93.24,0.005,57.4,-30.52,1.49
86.05,94.14,0.003,59.4,-35.879999,1.53
86.1,94.74,0.076,63.4,-49.059998,1.55
86.15,95.82,0.186,63.6,-67.499997,1.55
86.2,97.26,0.23,64.4,-74.779998,1.56
86.25,98.34,0.193,64.7,-71.939999,1.57
86.3,99.42,0.017,65.6,-69.440001,1.59
86.35,100.68,0.093,63.9,-65.86,1.62
86.4,102,0.137,64.4,-58.599999,1.63
86.45,102.78,0.021,64.6,-48.239999,1.64
86.5,104.28,0.147,65,-36.119999,1.65
86.55,104.97,0.182,63.3,-21.82,1.66
86.6,105.72,0.027,66.8,-9.98,1.67
86.65,106.53,0.04,82.2,-14.08,1.67
86.7,107.58,0.052,98,-22.779999,1.66
86.75,108.99,0.097,98.5,-22.54,1.66
86.8,110.46,0.124,98.8,-23.94,1.67
86.85,112.35,0.219,98.9,-29.56,1.63
86.9,113.46,0.146,99.2,-28,1.57
86.95,115.41,0.029,99.2,-22.52,1.53
87,115.86,0.161,99.2,-23.64,1.46
87.05,119.31,0.485,99.4,-24.259999,1.37
87.1,119.88,0.489,99.4,-21.6,1.29
87.15,120.06,0.054,99.4,-20.64,1.24
87.2,121.32,0.11,99.2,-21.080001,1.18
87.25,122.58,0.167,99.4,-20.72,1.12
87.3,123.9,0.113,99.4,-19.239999,1.07
87.35,125.58,0.189,99.4,-18.02,1.02
87.4,127.32,0.132,99.4,-17.86,0.98
87.45,128.94,0.23,99.4,-17.56,0.95
87.5,130.8,0.133,99.4,-17.039999,0.93
87.55,133.05,0.032,99.4,-16.719999,0.93
87.6,132.9,0.209,99.6,-16.92,0.91
87.65,134.28,0.269,99.8,-17.56,0.82
87.7,134.16,0.073,99.8,-18.040001,0.8
87.75,135.54,0.08,99.5,-18.68,0.88
87.8,136.98,0.075,99.4,-19.339999,0.96
87.85,137.58,0.118,99.5,-19.7,1
87.9,138.3,0.053,99.4,-19.42,1.04
87.95,140.13,0.205,99.4,-19,1.09
88,141.24,0.224,99.4,-19.36,1.12
88.05,141.75,0.027,99.4,-19.82,1.14
88.1,143.34,0.09,99.4,-19.7,1.18
88.15,143.97,0.187,99.3,-21.5,1.22
88.2,145.08,0.441,99.4,-24.800001,1.27
88.25,146.82,0.425,99.4,-27.34,1.33
88.3,147.78,0.111,99.2,-30.199999,1.37
88.35,148.68,0.256,99.2,-29.76,1.41
88.4,149.7,0.215,99.2,-27.16,1.46
88.45,150.99,0.125,99.3,-26,1.52
88.5,151.5,0.023,99.2,-26.999999,1.56
88.55,152.73,0.005,99.3,-28.079999,1.59
88.6,153.9,0.089,99.4,-28.879999,1.63
88.65,154.59,0.215,99.2,-29.04,1.66
88.7,155.52,0.237,99.2,-29.02,1.69
88.75,157.02,0.286,99.2,-29.139999,1.72
88.8,157.26,0.212,99.4,-29.66,1.75
88.85,158.67,0.075,99.2,-29.819999,1.77
88.9,159.78,0.114,99.2,-29.419999,1.8
88.95,160.71,0.152,99.2,-29.24,1.82
89,161.04,0.277,99.2,-29.920001,1.83
89.05,162.21,0.354,99.2,-30.28,1.86
89.1,163.5,0.119,99.2,-29.979998,1.88
89.15,163.98,0.101,99.1,-29.999999,1.9
89.2,165,0.245,99,-30.34,1.91
89.25,165.99,0.259,99,-30.560001,1.93
89.3,166.38,0.256,99.2,-31.039999,1.95
89.35,167.34,0.136,99,-31.399998,1.97
89.4,168.78,0.008,99,-31.359999,1.99
89.45,169.26,0.067,99,-31.34,2.01
89.5,169.74,0.254,99,-31.359999,2.03
89.55,170.88,0.241,99,-31.34,2.05
89.6,171.48,0.14,99.2,-31.479999,2.04
89.65,171.58,0.273,99.3,-31.4,2.04
89.7,172.74,0.11,99.2,-30.779999,2.06
89.75,172.68,0.027,99.2,-29.66,2.09
89.8,173.34,0.16,99.2,-27.1,2.1
89.85,174.36,0.262,99.2,-24.139999,2.11
89.9,174.24,0.198,99.4,-24.3,2.1
89.95,174.27,0.212,99.2,-28.56,2.09
90,175.92,0.177,99.2,-31.859999,2.09
90.05,177.63,0.206,99.2,-29.359999,2.09
90.1,177.54,0.239,99.2,-27.46,2.08
90.15,177.78,0.167,99.2,-27.520001,2.08
90.2,179.34,0.177,99.2,-27.42,2.08
90.25,179.97,0.116,99.1,-26.919999,2.07
90.3,180,0.175,99.2,-26.719999,2.07
90.35,181.62,0.044,99.2,-26.319999,2.06
90.4,181.86,0.147,99.4,-25.74,2.06
90.45,181.8,0.266,99.3,-24.699999,2.05
90.5,183.12,0.165,99.2,-23.42,2.04
90.55,183.72,0.209,99.4,-23.54,2.03
90.6,184.02,0.169,99.4,-23.94,2.02
90.65,185.22,0.151,99.4,-24.040001,2.02
90.7,186.06,0.228,99.4,-24.14,2.01
90.75,186.33,0.2,99.5,-24.160001,2.01
90.8,187.56,0.053,99.4,-24.02,2
90.85,187.8,0.077,99.5,-23.94,1.99
90.9,188.04,0.101,99.4,-23.880001,1.98
90.95,189.6,0.291,99.4,-22.78,1.97
91,190.14,0.326,99.4,-21.24,1.95
91.05,189.81,0.213,99.3,-20.76,1.92
91.1,191.16,0.232,99.4,-20.439999,1.9
91.15,191.34,0.336,99.4,-20.66,1.88
91.2,191.52,0.314,99.2,-20.54,1.85
91.25,193.11,0.379,99.2,-19.479999,1.83
91.3,193.26,0.234,99.2,-19.099999,1.8
91.35,193.08,0.142,99.2,-18.5,1.76
91.4,194.88,0.301,99.4,-16.46,1.72
91.45,194.76,0.332,99.4,-15.740001,1.68
91.5,194.58,0.241,99.4,-15.24,1.66
91.55,195.33,0.324,99.4,-15.379999,1.64
91.6,195.54,0.076,99.4,-15.22,1.61
91.65,196.5,0.008,99.4,-14.64,1.56
91.7,196.56,0.087,99.4,-14.199999,1.51
91.75,197.58,0.26,99.4,-13.22,1.45
91.8,198.24,0.205,99.4,-11.4,1.38
91.85,198.96,0.186,99.3,-9.04,1.31
91.9,199.08,0.346,99.2,-6.9,1.23
91.95,200.1,0.188,99.4,-5.5,1.14
92,200.46,0.197,99.2,-4.18,1.06
92.05,201.27,0.131,99.3,-3.68,0.96
92.1,201.9,0.163,99.2,-2.4,0.86
92.15,202.26,0.434,99.2,-0.8,0.78
92.2,202.62,0.349,99.2,-0.2,0.69
92.25,203.13,0.087,99.2,-0.24,0.59
92.3,204.54,0.108,99.2,-0.26,0.53
92.35,204.3,0.188,99.3,-0.2,0.47
92.4,205.32,0.041,99.2,-0.28,0.42
92.45,206.04,0.101,99.3,-0.68,0.38
92.5,205.98,0.233,99.2,-0.74,0.33
92.55,207.12,0.177,99.4,0.44,0.32
92.6,208.14,0.158,99.2,1.32,0.32
92.65,208.08,0.167,99.2,1.2,0.28
92.7,209.28,0.083,99.2,1.24,0.3
92.75,209.52,0.061,99.2,1.34,0.32
92.8,209.58,0.131,99.2,1.48,0.28
92.85,210.57,0.245,99.2,1.52,0.29
92.9,211.32,0.211,99,1.32,0.32
92.95,211.62,0.122,99.1,0.96,0.32
93,212.22,0.075,99,0.6,0.3
93.05,213.12,0.186,99.1,0.56,0.31
93.1,213.66,0.33,99.2,0.5,0.3
93.15,213.84,0.202,99.1,0.5,0.28
93.2,214.8,0.08,99.2,0.42,0.29
93.25,215.31,0.197,99.2,0.22,0.28
93.3,215.46,0.151,99.2,0.1,0.27
93.35,216.24,0.035,99.1,0.06,0.26
93.4,216.72,0.019,99.2,0.04,0.26
93.45,216.96,0.024,99.2,0.1,0.27
93.5,217.98,0.096,99,0.1,0.28
93.55,218.61,0.254,99.2,0.02,0.26
93.6,218.88,0.167,99.2,-0.1,0.23
93.65,219.57,0.005,99,-0.06,0.26
93.7,220.2,0.077,99.2,-0.04,0.28
93.75,220.35,0.121,99.2,-0.02,0.26
93.8,221.58,0.099,99,0.1,0.27
93.85,221.49,0.126,99.2,0.14,0.28
93.9,221.88,0,99,0.16,0.26
93.95,222.81,0.07,99,0.06,0.28
94,222.78,0.145,99,-0.04,0.28
94.05,223.65,0.146,99,-0.02,0.19
94.1,224.44,0.155,99.2,0.26,0.08
94.15,223.92,0.041,99.2,0.62,0.09
94.2,224.16,0.075,99.2,0.8,0.19
94.25,224.76,0.124,99.2,0.68,0.24
94.3,225.48,0.172,99.2,0.5,0.26
94.35,225.75,0.222,99.2,0.3,0.24
94.4,226.26,0.088,99.2,0,0.23
94.45,226.77,0.23,99.2,-0.04,0.24
94.5,227.28,0.173,99.2,-0.02,0.23
94.55,227.61,0.147,99.2,0.1,0.22
94.6,228.18,0.196,99.2,0.1,0.22
94.65,228.51,0.113,99.2,0.1,0.23
94.7,229.08,0.191,99.2,0.14,0.23
94.75,229.65,0.183,99.2,0.12,0.23
94.8,229.98,0.058,99.2,0.08,0.22
